,tid,lat,lon,poi,category
36483,22814,40.7561647919909,-73.99060249328609,25243,Shop & Service
36484,22814,40.756511047994,-73.9902484695644,28015,Nightlife Spot
36485,22814,40.7509988731958,-74.0254765157396,22007,Food
36486,22814,40.743195456565296,-73.88231497032349,3321,Food
36487,22814,40.7429692382286,-73.8827669620514,24251,Shop & Service
36488,22814,40.742757622674496,-73.88231497032349,25847,Outdoors & Recreation
36489,22814,40.7429501250559,-73.8822862596905,32690,Professional & Other Places
36490,22814,40.7430598252401,-73.8823494230775,19498,Food
36491,22814,40.756126957587206,-73.9908740118465,31110,Shop & Service
36492,22814,40.7569233786569,-73.9915167687641,21658,Food
36493,22814,40.7568962212921,-73.9918899536133,10759,Food
36494,22814,40.7561647919909,-73.99060249328609,25243,Shop & Service
36495,22814,40.7557711018268,-73.9911437404581,16522,Food
36496,22814,40.7509988731958,-74.0254765157396,22007,Food
36497,22814,40.760087,-74.027551,9741,Food
36498,22814,40.743195456565296,-73.88231497032349,3321,Food
36499,22814,40.7434308397878,-73.88336577659359,19498,Food
36500,22814,40.7438669894196,-73.8816119623484,12738,Professional & Other Places
36501,22815,40.7432216124197,-73.88303847688469,3321,Food
36502,22815,40.7429692382286,-73.8827669620514,24251,Shop & Service
36503,22815,40.7434308397878,-73.88336577659359,19498,Food
36504,22815,40.758566265681,-73.9991091718079,20230,Food
36505,22815,40.7576674163538,-74.0000388331418,20753,Professional & Other Places
36506,22815,40.760724666666704,-73.999093,29601,Food
36507,22815,40.7568962212921,-73.9918899536133,10759,Food
36508,22815,40.744526,-74.028784,17032,Food
36509,22815,40.742757622674496,-73.88231497032349,25847,Outdoors & Recreation
36510,22815,40.7429692382286,-73.8827669620514,24251,Shop & Service
36511,22815,40.7434308397878,-73.88336577659359,19498,Food
36512,22815,40.7563305728609,-73.991011745653,21658,Food
36513,22815,40.7568962212921,-73.9918899536133,10759,Food
36514,22815,40.7568962212921,-73.9918899536133,10759,Food
36515,22815,40.7439599676015,-73.8814881024086,31959,Shop & Service
36516,22815,40.7432216124197,-73.88303847688469,3321,Food
36517,22815,40.742757622674496,-73.88231497032349,25847,Outdoors & Recreation
36518,22815,40.7434308397878,-73.88336577659359,19498,Food
36519,22815,40.743228748791104,-73.8812182211528,35084,Shop & Service
36520,22815,40.7563305728609,-73.991011745653,21658,Food
36521,22815,40.7568962212921,-73.9918899536133,10759,Food
36522,22815,40.7432216124197,-73.88303847688469,3321,Food
36523,22815,40.7429501250559,-73.8822862596905,32690,Professional & Other Places
36524,22815,40.7429692382286,-73.8827669620514,24251,Shop & Service
36525,22815,40.7563305728609,-73.991011745653,21658,Food
36526,22815,40.7568962212921,-73.9918899536133,10759,Food
36527,22815,40.7561647919909,-73.99060249328609,25243,Shop & Service
36528,22815,40.7557711018268,-73.9911437404581,16522,Food
36529,22815,40.7563801581211,-73.990221619606,6411,Food
36530,22815,40.7439599676015,-73.8814881024086,31959,Shop & Service
36531,22815,40.7432216124197,-73.88303847688469,3321,Food
36532,22815,40.742757622674496,-73.88231497032349,25847,Outdoors & Recreation
36533,22815,40.7434308397878,-73.88336577659359,19498,Food
36534,22815,40.743228748791104,-73.8812182211528,35084,Shop & Service
36535,22815,40.7563305728609,-73.991011745653,21658,Food
36536,22815,40.7568962212921,-73.9918899536133,10759,Food
36537,22815,40.7576926573789,-73.9915037155151,16443,Shop & Service
36538,22815,40.7572212983984,-73.9915466308594,35349,Travel & Transport
36539,22815,40.7512134236282,-74.02533880675391,22395,Professional & Other Places
36540,22815,40.7321206704314,-74.0632796287537,23505,Outdoors & Recreation
36541,22815,40.7482696634836,-73.9881939218494,17649,Food
36542,22815,40.7426062120484,-74.1471089924219,37812,Shop & Service
36543,22816,40.743139709834296,-73.88240110219719,31959,Shop & Service
36544,22816,40.7432216124197,-73.88303847688469,3321,Food
36545,22816,40.7434308397878,-73.88336577659359,19498,Food
36546,22816,40.742757622674496,-73.88231497032349,25847,Outdoors & Recreation
36547,22816,40.7429501250559,-73.8822862596905,32690,Professional & Other Places
36548,22816,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36549,22816,40.7561647919909,-73.99060249328609,25243,Shop & Service
36550,22816,40.7563305728609,-73.991011745653,21658,Food
36551,22816,40.7568962212921,-73.9918899536133,10759,Food
36552,22816,40.7559348804415,-73.990954356579,31110,Shop & Service
36553,22816,40.7568962212921,-73.9918899536133,10759,Food
36554,22816,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36555,22816,40.7563305728609,-73.991011745653,21658,Food
36556,22816,40.7554423602829,-73.99124704067701,21125,Food
36557,22816,40.7559348804415,-73.990954356579,31110,Shop & Service
36558,22816,40.743334692417896,-73.8832222241571,8032,Shop & Service
36559,22817,40.743139709834296,-73.88240110219719,31959,Shop & Service
36560,22817,40.7435249801454,-73.88180392042709,28019,Food
36561,22817,40.743377,-73.883679,33494,Shop & Service
36562,22817,40.7421497191821,-73.88211973793629,5062,Outdoors & Recreation
36563,22817,40.743702880163,-73.88441083515859,22731,Professional & Other Places
36564,22817,40.7559348804415,-73.990954356579,31110,Shop & Service
36565,22817,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36566,22817,40.7563305728609,-73.991011745653,21658,Food
36567,22817,40.7557711018268,-73.9911437404581,16522,Food
36568,22817,40.7568962212921,-73.9918899536133,10759,Food
36569,22817,40.7434308397878,-73.88336577659359,19498,Food
36570,22817,40.7430457975545,-73.8832853872421,3321,Food
36571,22817,40.743334692417896,-73.8832222241571,8032,Shop & Service
36572,22817,40.7435249801454,-73.88180392042709,28019,Food
36573,22817,40.742757622674496,-73.88231497032349,25847,Outdoors & Recreation
36574,22817,40.7435249801454,-73.88180392042709,28019,Food
36575,22817,40.7434308397878,-73.88336577659359,19498,Food
36576,22817,40.7429692382286,-73.8827669620514,24251,Shop & Service
36577,22817,40.743334692417896,-73.8832222241571,8032,Shop & Service
36578,22817,40.7559348804415,-73.990954356579,31110,Shop & Service
36579,22817,40.7563801581211,-73.990221619606,6411,Food
36580,22817,40.7568962212921,-73.9918899536133,10759,Food
36581,22817,40.7563604862368,-73.9913273852533,21658,Food
36582,22817,40.7572212983984,-73.9915466308594,35349,Travel & Transport
36583,22817,40.7430457975545,-73.8832853872421,3321,Food
36584,22817,40.7434308397878,-73.88336577659359,19498,Food
36585,22817,40.7429692382286,-73.8827669620514,24251,Shop & Service
36586,22817,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36587,22817,40.7559348804415,-73.990954356579,31110,Shop & Service
36588,22817,40.7568962212921,-73.9918899536133,10759,Food
36589,22817,40.7563604862368,-73.9913273852533,21658,Food
36590,22817,40.7563801581211,-73.990221619606,6411,Food
36591,22817,40.74384306234639,-73.9248132705688,26142,Food
36592,22818,40.7563604862368,-73.9913273852533,21658,Food
36593,22818,40.7568962212921,-73.9918899536133,10759,Food
36594,22818,40.7576926573789,-73.9915037155151,16443,Shop & Service
36595,22818,40.7559348804415,-73.990954356579,31110,Shop & Service
36596,22818,40.7563801581211,-73.990221619606,6411,Food
36597,22818,40.7515809851416,-74.0266513824463,36601,Shop & Service
36598,22818,40.7509988731958,-74.0254765157396,22007,Food
36599,22818,40.75634581465821,-73.9910691347099,21658,Food
36600,22818,40.7568962212921,-73.9918899536133,10759,Food
36601,22818,40.7568001155879,-73.9909658343952,11538,Travel & Transport
36602,22818,40.7576926573789,-73.9915037155151,16443,Shop & Service
36603,22818,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36604,22818,40.7557711018268,-73.9911437404581,16522,Food
36605,22818,40.7512134236282,-74.02533880675391,22395,Professional & Other Places
36606,22818,40.7509988731958,-74.0254765157396,22007,Food
36607,22818,40.7520612491943,-74.02525273858741,7249,Arts & Entertainment
36608,22818,40.7431624889693,-73.8822747754362,3321,Food
36609,22818,40.7434308397878,-73.88336577659359,19498,Food
36610,22818,40.7430905807101,-73.88220012776641,25847,Outdoors & Recreation
36611,22818,40.7429692382286,-73.8827669620514,24251,Shop & Service
36612,22818,40.7418465138618,-73.8835035868336,25733,Food
36613,22818,40.7568962212921,-73.9918899536133,10759,Food
36614,22818,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36615,22818,40.7563478400721,-73.99052967689771,28015,Nightlife Spot
36616,22818,40.75634581465821,-73.9910691347099,21658,Food
36617,22818,40.7576926573789,-73.9915037155151,16443,Shop & Service
36618,22818,40.7568962212921,-73.9918899536133,10759,Food
36619,22818,40.75634581465821,-73.9910691347099,21658,Food
36620,22818,40.7580177305906,-73.99208307266241,29774,Professional & Other Places
36621,22818,40.757623162951,-73.9954765629739,32373,Travel & Transport
36622,22818,40.7581165679535,-73.9928998366137,21224,Food
36623,22818,40.7509988731958,-74.0254765157396,22007,Food
36624,22818,40.743334692417896,-73.8832222241571,8032,Shop & Service
36625,22818,40.7430905807101,-73.88220012776641,25847,Outdoors & Recreation
36626,22818,40.7421497191821,-73.88211973793629,5062,Outdoors & Recreation
36627,22818,40.7418465138618,-73.8835035868336,25733,Food
36628,22818,40.743702880163,-73.88441083515859,22731,Professional & Other Places
36629,22818,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36630,22818,40.75634581465821,-73.9910691347099,21658,Food
36631,22818,40.7568962212921,-73.9918899536133,10759,Food
36632,22818,40.7576926573789,-73.9915037155151,16443,Shop & Service
36633,22818,40.7563801581211,-73.990221619606,6411,Food
36634,22818,40.7431624889693,-73.8822747754362,3321,Food
36635,22818,40.7631861810814,-74.00068759918209,37182,Travel & Transport
36636,22821,40.7509988731958,-74.0254765157396,22007,Food
36637,22821,40.750993,-74.025567,35900,Professional & Other Places
36638,22821,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36639,22821,40.7561647919909,-73.99060249328609,25243,Shop & Service
36640,22821,40.7568962212921,-73.9918899536133,10759,Food
36641,22821,40.75634581465821,-73.9910691347099,21658,Food
36642,22821,40.75634581465821,-73.9910691347099,21658,Food
36643,22821,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36644,22821,40.7568962212921,-73.9918899536133,10759,Food
36645,22821,40.7559348804415,-73.990954356579,31110,Shop & Service
36646,22821,40.7576926573789,-73.9915037155151,16443,Shop & Service
36647,22821,40.741436970084,-73.8809537887573,20126,Food
36648,22821,40.7431624889693,-73.8822747754362,3321,Food
36649,22821,40.75634581465821,-73.9910691347099,21658,Food
36650,22821,40.7568962212921,-73.9918899536133,10759,Food
36651,22821,40.7565050745426,-73.9909658343952,11538,Travel & Transport
36652,22821,40.7559348804415,-73.990954356579,31110,Shop & Service
36653,22821,40.7561647919909,-73.99060249328609,25243,Shop & Service
36654,22821,40.7512134236282,-74.02533880675391,22395,Professional & Other Places
36655,22821,40.74147966254171,-73.88067845752559,26495,Food
36656,22821,40.75634581465821,-73.9910691347099,21658,Food
36657,22821,40.7568962212921,-73.9918899536133,10759,Food
36658,22821,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36659,22821,40.7576926573789,-73.9915037155151,16443,Shop & Service
36660,22821,40.7559348804415,-73.990954356579,31110,Shop & Service
36661,22821,40.743334692417896,-73.8832222241571,8032,Shop & Service
36662,22822,40.7435249801454,-73.88180392042709,28019,Food
36663,22822,40.7434690367403,-73.8820967694073,31959,Shop & Service
36664,22822,40.7431624889693,-73.8822747754362,3321,Food
36665,22822,40.7430905807101,-73.88220012776641,25847,Outdoors & Recreation
36666,22822,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36667,22822,40.75634581465821,-73.9910691347099,21658,Food
36668,22822,40.7568962212921,-73.9918899536133,10759,Food
36669,22822,40.7576926573789,-73.9915037155151,16443,Shop & Service
36670,22822,40.7559348804415,-73.990954356579,31110,Shop & Service
36671,22822,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36672,22822,40.75634581465821,-73.9910691347099,21658,Food
36673,22822,40.7568962212921,-73.9918899536133,10759,Food
36674,22822,40.7576926573789,-73.9915037155151,16443,Shop & Service
36675,22822,40.7557711018268,-73.9911437404581,16522,Food
36676,22822,40.7431624889693,-73.8822747754362,3321,Food
36677,22822,40.7430905807101,-73.88220012776641,25847,Outdoors & Recreation
36678,22822,40.7429501250559,-73.8822862596905,32690,Professional & Other Places
36679,22822,40.7434308397878,-73.88336577659359,19498,Food
36680,22822,40.7429692382286,-73.8827669620514,24251,Shop & Service
36681,22822,40.7434690367403,-73.8820967694073,31959,Shop & Service
36682,22822,40.7431624889693,-73.8822747754362,3321,Food
36683,22822,40.7434308397878,-73.88336577659359,19498,Food
36684,22822,40.7428822173914,-73.8821714171165,5062,Outdoors & Recreation
36685,22822,40.7435249801454,-73.88180392042709,28019,Food
36686,22822,40.7568962212921,-73.9918899536133,10759,Food
36687,22822,40.75634581465821,-73.9910691347099,21658,Food
36688,22822,40.758566265681,-73.9991091718079,20230,Food
36689,22822,40.7581165679535,-73.9928998366137,21224,Food
36690,22822,40.74147966254171,-73.88067845752559,26495,Food
36691,22823,40.75634581465821,-73.9910691347099,21658,Food
36692,22823,40.7568962212921,-73.9918899536133,10759,Food
36693,22823,40.7562208921636,-73.99083383946771,22144,Travel & Transport
36694,22823,40.7557711018268,-73.9911437404581,16522,Food
36695,22823,40.7571401131869,-73.9935081537544,17368,Food
36696,22823,40.7509988731958,-74.0254765157396,22007,Food
36697,22823,40.7511463444,-74.02491420342179,634,Outdoors & Recreation
36698,22823,40.751138,-74.02537803051491,25496,Travel & Transport
36699,22823,40.75109,-74.0252744,48,Professional & Other Places
36700,22823,40.7512134236282,-74.02533880675391,22395,Professional & Other Places
36701,22823,40.75634581465821,-73.9910691347099,21658,Food
36702,22823,40.7576926573789,-73.9915037155151,16443,Shop & Service
36703,22823,40.7581165679535,-73.9928998366137,21224,Food
36704,22823,40.7568962212921,-73.9918899536133,10759,Food
36705,22823,40.7571401131869,-73.9935081537544,17368,Food
36706,22823,40.751138,-74.02537803051491,25496,Travel & Transport
36707,22823,40.7512134236282,-74.02533880675391,22395,Professional & Other Places
36708,22823,40.75109,-74.0252744,48,Professional & Other Places
36709,22823,40.7520612491943,-74.02525273858741,7249,Arts & Entertainment
36710,22823,40.7509988731958,-74.0254765157396,22007,Food
36711,22825,40.75634581465821,-73.9910691347099,21658,Food
36712,22825,40.7568962212921,-73.9918899536133,10759,Food
36713,22825,40.7576926573789,-73.9915037155151,16443,Shop & Service
